,cve_ent,desc_entidad,Cve_Mun,desc_municipio,id_indicador,indicador,2015,2020,unidad_medida,Lat_Decimal,Lon_Decimal,Altitud,Pob_Total,Pob_Masculina,Pob_Femenina,Total De Viviendas Habitadas
439,13,Hidalgo,44,Nopala de Villagrán,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,71.292745,66.49324429,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
440,13,Hidalgo,45,Omitlán de Juárez,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,14.779499,20.5165835,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
441,13,Hidalgo,45,Omitlán de Juárez,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,5.0208582,8.746697975,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
442,13,Hidalgo,45,Omitlán de Juárez,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.0893921,0.058702671,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
443,13,Hidalgo,45,Omitlán de Juárez,6207019010,Porcentaje de población de 25 años y más alfabeta,88.432911,92.10825132,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
444,13,Hidalgo,45,Omitlán de Juárez,6207019020,Porcentaje de población de 15 años y más sin escolaridad,6.8235995,5.488699736,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
445,13,Hidalgo,45,Omitlán de Juárez,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,54.677419,56.76855895,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
446,13,Hidalgo,45,Omitlán de Juárez,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.40871,95.82172702,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
447,13,Hidalgo,45,Omitlán de Juárez,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.209386,93.89587074,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
448,13,Hidalgo,45,Omitlán de Juárez,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,31.074095,42.61437908,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
449,13,Hidalgo,45,Omitlán de Juárez,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,73.286651,65.18931611,Porcentaje,20.1695,-98.648639,2410,1040,480,560,278
450,13,Hidalgo,46,San Felipe Orizatlán,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,12.559187,15.56404511,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
451,13,Hidalgo,46,San Felipe Orizatlán,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,5.6361692,8.25037652,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
452,13,Hidalgo,46,San Felipe Orizatlán,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,21.307469,0.106527569,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
453,13,Hidalgo,46,San Felipe Orizatlán,6207019010,Porcentaje de población de 25 años y más alfabeta,68.719533,73.75782113,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
454,13,Hidalgo,46,San Felipe Orizatlán,6207019020,Porcentaje de población de 15 años y más sin escolaridad,0.6987933,18.18315395,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
455,13,Hidalgo,46,San Felipe Orizatlán,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,83.326489,84.35909301,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
456,13,Hidalgo,46,San Felipe Orizatlán,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.412545,98.91398784,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
457,13,Hidalgo,46,San Felipe Orizatlán,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,97.052776,94.24206816,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
458,13,Hidalgo,46,San Felipe Orizatlán,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,41.945511,45.48933844,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
459,13,Hidalgo,46,San Felipe Orizatlán,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,59.798381,57.89589685,Porcentaje,21.170944,-98.607815,175,6686,3226,3460,1627
460,13,Hidalgo,47,Pacula,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,12.707775,16.42938497,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
461,13,Hidalgo,47,Pacula,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,1.8230563,2.932801822,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
462,13,Hidalgo,47,Pacula,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.536193,0,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
463,13,Hidalgo,47,Pacula,6207019010,Porcentaje de población de 25 años y más alfabeta,77.675528,80.09145269,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
464,13,Hidalgo,47,Pacula,6207019020,Porcentaje de población de 15 años y más sin escolaridad,15.924933,13.15489749,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
465,13,Hidalgo,47,Pacula,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,48.923077,61.36363636,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
466,13,Hidalgo,47,Pacula,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,97.777778,98.87640449,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
467,13,Hidalgo,47,Pacula,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,97.04797,95.12195122,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
468,13,Hidalgo,47,Pacula,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,31.407035,37.36920777,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
469,13,Hidalgo,47,Pacula,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,69.008043,67.48291572,Porcentaje,21.050821,-99.296099,1310,535,244,291,150
470,13,Hidalgo,48,Pachuca de Soto,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,26.07586,25.65347576,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
471,13,Hidalgo,48,Pachuca de Soto,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,31.266215,36.1402444,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
472,13,Hidalgo,48,Pachuca de Soto,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.0972927,0.165493243,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
473,13,Hidalgo,48,Pachuca de Soto,6207019010,Porcentaje de población de 25 años y más alfabeta,97.01744,97.39898795,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
474,13,Hidalgo,48,Pachuca de Soto,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2.4266779,2.237598123,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
475,13,Hidalgo,48,Pachuca de Soto,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,65.079853,67.8040245,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
476,13,Hidalgo,48,Pachuca de Soto,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.692382,97.64403923,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
477,13,Hidalgo,48,Pachuca de Soto,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,97.01288,96.04483926,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
478,13,Hidalgo,48,Pachuca de Soto,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,60.283107,59.34457464,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
479,13,Hidalgo,48,Pachuca de Soto,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,40.133954,35.80318848,Porcentaje,20.12236,-98.737001,2378,256584,121719,134865,70037
480,13,Hidalgo,49,Pisaflores,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,10.454018,13.90223695,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
481,13,Hidalgo,49,Pisaflores,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,3.2824904,4.241922121,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
482,13,Hidalgo,49,Pisaflores,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.5530283,0.049710025,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
483,13,Hidalgo,49,Pisaflores,6207019010,Porcentaje de población de 25 años y más alfabeta,74.453001,80.48699502,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
484,13,Hidalgo,49,Pisaflores,6207019020,Porcentaje de población de 15 años y más sin escolaridad,19.32031,15.36039768,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
485,13,Hidalgo,49,Pisaflores,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,56.511057,57.85667324,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
486,13,Hidalgo,49,Pisaflores,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,97.949337,97.46233148,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
487,13,Hidalgo,49,Pisaflores,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,92.563177,87.55760369,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
488,13,Hidalgo,49,Pisaflores,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,23.993399,25.37067545,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
489,13,Hidalgo,49,Pisaflores,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,66.390153,66.44573322,Porcentaje,21.194782,-99.005997,261,2119,1020,1099,553
490,13,Hidalgo,50,Progreso de Obregón,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,23.446859,24.76814572,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
491,13,Hidalgo,50,Progreso de Obregón,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,19.482001,24.50713611,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
492,13,Hidalgo,50,Progreso de Obregón,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.2567174,0.177708669,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
493,13,Hidalgo,50,Progreso de Obregón,6207019010,Porcentaje de población de 25 años y más alfabeta,94.259617,95.73659772,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
494,13,Hidalgo,50,Progreso de Obregón,6207019020,Porcentaje de población de 15 años y más sin escolaridad,4.1474129,3.187649248,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
495,13,Hidalgo,50,Progreso de Obregón,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,69.147157,67.81512605,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
496,13,Hidalgo,50,Progreso de Obregón,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.809035,96.89206216,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
497,13,Hidalgo,50,Progreso de Obregón,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.240602,95.12411348,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
498,13,Hidalgo,50,Progreso de Obregón,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,52.276643,56.55154231,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
499,13,Hidalgo,50,Progreso de Obregón,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,52.667009,47.35936025,Porcentaje,20.248195,-99.189359,2002,17486,8237,9249,4198
500,13,Hidalgo,51,Mineral de la Reforma,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,26.918193,30.11288649,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
501,13,Hidalgo,51,Mineral de la Reforma,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,32.088818,34.47650654,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
502,13,Hidalgo,51,Mineral de la Reforma,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.105523,0.211421908,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
503,13,Hidalgo,51,Mineral de la Reforma,6207019010,Porcentaje de población de 25 años y más alfabeta,97.209574,98.34943238,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
504,13,Hidalgo,51,Mineral de la Reforma,6207019020,Porcentaje de población de 15 años y más sin escolaridad,1.9584347,1.368476353,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
505,13,Hidalgo,51,Mineral de la Reforma,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,68.095425,66.26996891,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
506,13,Hidalgo,51,Mineral de la Reforma,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.072287,97.58650475,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
507,13,Hidalgo,51,Mineral de la Reforma,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,98.305728,96.10769681,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
508,13,Hidalgo,51,Mineral de la Reforma,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,58.757608,59.63127424,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
509,13,Hidalgo,51,Mineral de la Reforma,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,38.929031,33.83070871,Porcentaje,20.072371,-98.696035,2425,6139,3007,3132,1672
510,13,Hidalgo,52,San Agustín Tlaxiaca,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,19.442743,22.70360412,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
511,13,Hidalgo,52,San Agustín Tlaxiaca,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,14.895897,16.19644012,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
512,13,Hidalgo,52,San Agustín Tlaxiaca,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.0459277,0.095293197,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
513,13,Hidalgo,52,San Agustín Tlaxiaca,6207019010,Porcentaje de población de 25 años y más alfabeta,92.760508,94.8525804,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
514,13,Hidalgo,52,San Agustín Tlaxiaca,6207019020,Porcentaje de población de 15 años y más sin escolaridad,4.6463564,3.627948133,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
515,13,Hidalgo,52,San Agustín Tlaxiaca,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,60.386965,62.07264957,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
516,13,Hidalgo,52,San Agustín Tlaxiaca,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.02497,97.77506112,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
517,13,Hidalgo,52,San Agustín Tlaxiaca,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,97.102897,96.36277752,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
518,13,Hidalgo,52,San Agustín Tlaxiaca,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,45.740905,49.33946008,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
519,13,Hidalgo,52,San Agustín Tlaxiaca,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,60.969075,57.37671443,Porcentaje,20.115661,-98.886778,2358,10496,5060,5436,2400
520,13,Hidalgo,53,San Bartolo Tutotepec,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,10.614393,14.35593353,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
521,13,Hidalgo,53,San Bartolo Tutotepec,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,6.2853551,8.793009285,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
522,13,Hidalgo,53,San Bartolo Tutotepec,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1964173,0.023406413,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
523,13,Hidalgo,53,San Bartolo Tutotepec,6207019010,Porcentaje de población de 25 años y más alfabeta,59.800288,65.38145178,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
524,13,Hidalgo,53,San Bartolo Tutotepec,6207019020,Porcentaje de población de 15 años y más sin escolaridad,29.721873,24.64695327,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
525,13,Hidalgo,53,San Bartolo Tutotepec,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,66.295026,66.94711538,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
526,13,Hidalgo,53,San Bartolo Tutotepec,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,97.319743,97.14013346,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
527,13,Hidalgo,53,San Bartolo Tutotepec,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,92.977528,91.58957107,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
528,13,Hidalgo,53,San Bartolo Tutotepec,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,33.41075,38.88709156,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
529,13,Hidalgo,53,San Bartolo Tutotepec,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,53.181961,52.18069751,Porcentaje,20.399143,-98.20206,1019,2568,1264,1304,650
530,13,Hidalgo,54,San Salvador,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,20.738872,23.873923,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
531,13,Hidalgo,54,San Salvador,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,13.910026,17.75548042,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
532,13,Hidalgo,54,San Salvador,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1537673,0.050896136,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
533,13,Hidalgo,54,San Salvador,6207019010,Porcentaje de población de 25 años y más alfabeta,92.335107,94.1993845,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
534,13,Hidalgo,54,San Salvador,6207019020,Porcentaje de población de 15 años y más sin escolaridad,4.5499349,3.486385284,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
535,13,Hidalgo,54,San Salvador,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,63.178985,64.87093154,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
536,13,Hidalgo,54,San Salvador,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.383085,99.03892359,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
537,13,Hidalgo,54,San Salvador,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,97.058824,97.39530133,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
538,13,Hidalgo,54,San Salvador,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,45.218261,55.30440521,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
539,13,Hidalgo,54,San Salvador,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,60.6474,54.83331516,Porcentaje,20.284568,-99.015604,1941,1070,508,562,272
540,13,Hidalgo,55,Santiago de Anaya,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,19.518522,23.08943089,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
541,13,Hidalgo,55,Santiago de Anaya,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,10.286131,11.9142646,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
542,13,Hidalgo,55,Santiago de Anaya,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1702197,0.125646711,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
543,13,Hidalgo,55,Santiago de Anaya,6207019010,Porcentaje de población de 25 años y más alfabeta,90.578066,93.12933574,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
544,13,Hidalgo,55,Santiago de Anaya,6207019020,Porcentaje de población de 15 años y más sin escolaridad,5.5686147,4.183296378,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
545,13,Hidalgo,55,Santiago de Anaya,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,65.087539,65.66866267,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
546,13,Hidalgo,55,Santiago de Anaya,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.568733,98.88295289,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
547,13,Hidalgo,55,Santiago de Anaya,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,98.798799,97.72020725,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
548,13,Hidalgo,55,Santiago de Anaya,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,44.419208,49.58430329,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
549,13,Hidalgo,55,Santiago de Anaya,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,64.456513,60.68736142,Porcentaje,20.382582,-98.963953,2029,2214,1050,1164,572
550,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,21.868698,24.20845224,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
551,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,13.86586,17.8115233,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
552,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1867204,0.09851882,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
553,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6207019010,Porcentaje de población de 25 años y más alfabeta,93.004683,94.17737165,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
554,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6207019020,Porcentaje de población de 15 años y más sin escolaridad,5.4597057,4.990487838,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
555,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,57.218735,55.93220339,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
556,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.297285,95.07966261,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
557,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,94.824399,92.71644526,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
558,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,43.770214,47.54533392,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
559,13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,58.619016,52.8910178,Porcentaje,20.039193,-98.357006,2180,16078,7572,8506,4064
560,13,Hidalgo,57,Singuilucan,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,14.997392,19.06618314,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
561,13,Hidalgo,57,Singuilucan,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,5.7468266,8.195829556,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
562,13,Hidalgo,57,Singuilucan,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1738828,0.126926564,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
563,13,Hidalgo,57,Singuilucan,6207019010,Porcentaje de población de 25 años y más alfabeta,84.761905,89.79328165,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
564,13,Hidalgo,57,Singuilucan,6207019020,Porcentaje de población de 15 años y más sin escolaridad,11.363241,7.379873073,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
565,13,Hidalgo,57,Singuilucan,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,57.50242,56.59679408,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
566,13,Hidalgo,57,Singuilucan,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.280354,93.60703812,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
567,13,Hidalgo,57,Singuilucan,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,94.814815,90.38674033,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
568,13,Hidalgo,57,Singuilucan,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,33.512738,40.73926868,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
569,13,Hidalgo,57,Singuilucan,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,67.718658,65.23118767,Porcentaje,19.9675,-98.517222,2634,4076,1911,2165,989
570,13,Hidalgo,58,Tasquillo,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,17.69637,20.312262,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
571,13,Hidalgo,58,Tasquillo,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,11.593595,14.85148515,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
572,13,Hidalgo,58,Tasquillo,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.2011904,0.654988576,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
573,13,Hidalgo,58,Tasquillo,6207019010,Porcentaje de población de 25 años y más alfabeta,87.708067,90.15830631,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
574,13,Hidalgo,58,Tasquillo,6207019020,Porcentaje de población de 15 años y más sin escolaridad,7.6117026,5.849200305,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
575,13,Hidalgo,58,Tasquillo,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,61.383929,61.93247963,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
576,13,Hidalgo,58,Tasquillo,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.101952,98.68708972,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
577,13,Hidalgo,58,Tasquillo,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.100223,97.60087241,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
578,13,Hidalgo,58,Tasquillo,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,42.041455,53.51739788,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
579,13,Hidalgo,58,Tasquillo,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,62.897141,58.33206398,Porcentaje,20.551772,-99.312556,1631,3744,1718,2026,1020
580,13,Hidalgo,59,Tecozautla,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,13.38544,16.99946033,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
581,13,Hidalgo,59,Tecozautla,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,4.6216584,6.720633207,Porcentaje,20.533873,-99.634924,1704,5844,2712,3132,1462
